,total_deposits_from_non-bank_customer,Prime Lending Rate,CPI_all_items_base_2019,DSPI_all_items_base_2018,IPI_all_items_base_2018,EPI_all_items_base_2018,lag3q_Total Population (Number),lag3q_Total Population Growth (Per Cent),lag3q_Age Dependency Ratio (15-64 Years),lag3q_per_capita_GDP_in_chain_2015,total_government_debt,Personal Disposable Income (Million Dollars),Personal Saving (Million Dollars),Personal Saving Rate (Per Cent),composite_leading_index_base_2015,gross_fixed_capital_formation_in_chain_2015,Unit Labour Cost Of Overall Economy,GDP_in_chain_2015,GDP_year_on_year_growth_rate_in_chain_2015,total_change_in_employment_quarterly,housing_and_development_board_resale_price_index,Total Unemployment Rate,Year,Qrt
total_deposits_from_non-bank_customer,1.0,-0.5321436973696374,0.9809425541023207,0.23696895853112743,-0.3953202177360962,-0.8998417888071173,0.9749780975896575,-0.4842100970352224,-0.5229677141789622,0.9763852824493502,0.9840509343097412,0.9861497516548997,0.9246253383990805,0.6869407682041179,0.9623789652561219,0.9508513819417449,0.7092808736687642,0.9866096698804417,-0.32842750094816536,-0.18097227240751823,0.9054634780001856,-0.02001471665377258,0.974502693088659,-0.003180156778813329
Prime Lending Rate,-0.5321436973696374,1.0,-0.5009360088166496,-0.40824070866551393,-0.10784295686758309,0.5455466085331773,-0.5579439598278869,0.3867921434004514,0.45475459579507793,-0.5432728450069738,-0.5174549271254242,-0.5114049457420534,-0.3874549482117227,-0.07549065174272876,-0.5913021665704067,-0.4404412973939573,-0.10021613853751217,-0.5537321169335354,-0.06736380081081948,-0.040794783067586465,-0.37005757898112773,-0.24166379616939257,-0.591986210936512,-0.03656215033332733
CPI_all_items_base_2019,0.9809425541023207,-0.5009360088166496,1.0,0.287201850021004,-0.3590763479160653,-0.8970167064976138,0.9806936396526325,-0.4544467291970946,-0.6206083440576308,0.9714630543071574,0.9388131249243116,0.9735806979643942,0.8803179275557561,0.6473911149444983,0.9589701694038094,0.977363126864017,0.7584858245219132,0.9824539388491935,-0.32294784418301403,-0.11254755618979842,0.9499582905709738,-0.07713875764149791,0.9628482841384053,0.007900433610766025
DSPI_all_items_base_2018,0.23696895853112743,-0.40824070866551393,0.287201850021004,1.0,0.7695014868528167,-0.15153306979878176,0.28483785707550696,0.14199233250834947,-0.7161432839735482,0.3003756851240612,0.15726036940733834,0.19554800680801018,0.03278707053852765,-0.04578890522032215,0.3807499892135129,0.26639754365712676,-0.05406899299602453,0.28652858747916976,0.199172941554652,0.6207932745714901,0.28536742896274464,-0.13890914784469505,0.28829730820324684,0.0057057605321146855
IPI_all_items_base_2018,-0.3953202177360962,-0.10784295686758309,-0.3590763479160653,0.7695014868528167,1.0,0.41489059206957646,-0.3405447326908852,0.3547825710610048,-0.2646833279149451,-0.33040884837750845,-0.4382560083863617,-0.43262162980884916,-0.5380240983995265,-0.49359272456873804,-0.25236354586698995,-0.37479653012629954,-0.5289267678571892,-0.35236894210055625,0.3558360782754882,0.6214251208837136,-0.3346454245932217,-0.0007144581648517264,-0.32415605320422397,0.006627179167392475
EPI_all_items_base_2018,-0.8998417888071173,0.5455466085331773,-0.8970167064976138,-0.15153306979878176,0.41489059206957646,1.0,-0.9498274141819061,0.4508614111647306,0.5303683005092577,-0.9297972191672448,-0.8789242904791419,-0.9038871497389657,-0.8059362451099716,-0.5698677966448813,-0.9085170494645275,-0.8764672983883361,-0.6682299790999848,-0.9213089946552981,0.37284466893949836,0.20040995751091364,-0.8572507970146412,-0.19714995567793167,-0.9568200251608497,-0.010747840080486373
lag3q_Total Population (Number),0.9749780975896575,-0.5579439598278869,0.9806936396526325,0.28483785707550696,-0.3405447326908852,-0.9498274141819061,1.0,-0.45294363590433373,-0.6218213641528976,0.9808000383984754,0.9381257801494499,0.9701225333511744,0.8667493804790952,0.6273190464359532,0.9700132183760923,0.9626073204366404,0.7343223711798967,0.9849986413286392,-0.33884393278691993,-0.12736938478138193,0.9258072937775176,0.03731952360941987,0.9891756287317117,0.01398549380087017
lag3q_Total Population Growth (Per Cent),-0.4842100970352224,0.3867921434004514,-0.4544467291970946,0.14199233250834947,0.3547825710610048,0.4508614111647306,-0.45294363590433373,1.0,-0.032894336635117434,-0.4653796711282022,-0.5325020721120582,-0.5031034642697859,-0.48529070786404566,-0.24603769524244873,-0.46259926611360397,-0.41051412631027023,-0.27712802435320644,-0.490947882390138,-0.002751354164872291,0.27676672203164787,-0.3538295535458633,-0.20584425363486156,-0.49195039709390054,0.0010059845937751227
lag3q_Age Dependency Ratio (15-64 Years),-0.5229677141789622,0.45475459579507793,-0.6206083440576308,-0.7161432839735482,-0.2646833279149451,0.5303683005092577,-0.6218213641528976,-0.032894336635117434,1.0,-0.5675936082394958,-0.3850553917562605,-0.492974965355347,-0.29237479263632493,-0.16960520498611129,-0.6278992884679632,-0.6136194301099976,-0.343884494935076,-0.5752197248107355,0.013870533903129877,-0.3355772140666796,-0.6389102927890529,0.15078701008611572,-0.5661780320636719,-0.014231752151346757
lag3q_per_capita_GDP_in_chain_2015,0.9763852824493502,-0.5432728450069738,0.9714630543071574,0.3003756851240612,-0.33040884837750845,-0.9297972191672448,0.9808000383984754,-0.4653796711282022,-0.5675936082394958,1.0,0.9539664491080846,0.9825546379380254,0.8957321111023673,0.6671233645590477,0.9742430798841726,0.9512944451897561,0.7197854049212761,0.9914786056726551,-0.3327381022975041,-0.08618443233895934,0.8988118668184862,-0.007940159688638851,0.9882288693879251,0.012858737297968636
